community,nodes,edges,density,avg_clustering,avg_degree
0,3727,7469,0.0010756976300230967,0.0009332238501570307,4.008049369466058
1,385,587,0.007941017316017316,0.0010893010713981187,3.0493506493506493
2,2,2,2.0,0.0,2.0
3,1600,2611,0.002041119449656035,0.0009907906427238846,3.26375
4,1,1,0.0,0.0,2.0
5,24,23,0.08333333333333333,0.0,1.9166666666666667
6,8,7,0.25,0.0,1.75
7,2,1,1.0,0.0,1.0
8,1,1,0.0,0.0,2.0
9,2,1,1.0,0.0,1.0
10,2376,4270,0.0015133794081162502,0.0006431280805228199,3.5942760942760943
11,2664,5363,0.0015119325108059619,0.0011179235423238129,4.026276276276277
12,24,25,0.09057971014492754,0.0,2.0833333333333335
13,2,2,2.0,0.0,2.0
14,2,1,1.0,0.0,1.0
15,1,1,0.0,0.0,2.0
16,7,7,0.3333333333333333,0.0,2.0
17,1,1,0.0,0.0,2.0
18,39,37,0.04993252361673414,0.0,1.8974358974358974
19,3,2,0.6666666666666666,0.0,1.3333333333333333
20,540,724,0.004974919260633546,0.0015638223046567368,2.6814814814814816
21,658,860,0.003978663261671131,0.0016705016164372728,2.613981762917933
22,1,1,0.0,0.0,2.0
23,2,1,1.0,0.0,1.0
24,1,1,0.0,0.0,2.0
25,711,1029,0.004076781363285196,0.00030395107771226897,2.8945147679324896
26,2,2,2.0,0.0,2.0
27,1,1,0.0,0.0,2.0
28,1,1,0.0,0.0,2.0
29,1,1,0.0,0.0,2.0
30,2,2,2.0,0.0,2.0
31,4,3,0.5,0.0,1.5
32,567,694,0.004325038482871227,0.0014094783886721765,2.4479717813051147
33,2,1,1.0,0.0,1.0
34,582,855,0.0050570470394094786,0.0027763293084593324,2.9381443298969074
35,2,1,1.0,0.0,1.0
36,1,1,0.0,0.0,2.0
37,1,1,0.0,0.0,2.0
38,1,1,0.0,0.0,2.0
39,1,1,0.0,0.0,2.0
40,2,1,1.0,0.0,1.0
41,1,1,0.0,0.0,2.0
42,1,1,0.0,0.0,2.0
43,1,1,0.0,0.0,2.0
44,1,1,0.0,0.0,2.0
45,2,1,1.0,0.0,1.0
46,7,7,0.3333333333333333,0.0,2.0
47,15,15,0.14285714285714285,0.0,2.0
48,1,1,0.0,0.0,2.0
49,2,2,2.0,0.0,2.0
50,1,1,0.0,0.0,2.0
51,3,3,1.0,0.0,2.0
52,2,2,2.0,0.0,2.0
53,1,1,0.0,0.0,2.0
54,15,15,0.14285714285714285,0.0,2.0
55,2,2,2.0,0.0,2.0
56,2,2,2.0,0.0,2.0
57,3,3,1.0,0.0,2.0
58,1,1,0.0,0.0,2.0
59,1,1,0.0,0.0,2.0
60,1,1,0.0,0.0,2.0
61,2,2,2.0,0.0,2.0
62,2,1,1.0,0.0,1.0
63,1,1,0.0,0.0,2.0
64,1,1,0.0,0.0,2.0
65,4,3,0.5,0.0,1.5
66,2,2,2.0,0.0,2.0
67,2080,2776,0.0012839012839012838,3.297084947038552e-05,2.669230769230769
68,1,1,0.0,0.0,2.0
69,3,3,1.0,0.0,2.0
70,1,1,0.0,0.0,2.0
71,1,1,0.0,0.0,2.0
72,4,4,0.6666666666666666,0.0,2.0
73,2,1,1.0,0.0,1.0
74,2,1,1.0,0.0,1.0
75,1,1,0.0,0.0,2.0
76,2,1,1.0,0.0,1.0
77,7,9,0.42857142857142855,0.0,2.5714285714285716
78,1,1,0.0,0.0,2.0
79,4,4,0.6666666666666666,0.0,2.0
80,2,2,2.0,0.0,2.0
81,3,2,0.6666666666666666,0.0,1.3333333333333333
82,2,2,2.0,0.0,2.0
83,2,1,1.0,0.0,1.0
84,4,3,0.5,0.0,1.5
85,1,1,0.0,0.0,2.0
86,1,1,0.0,0.0,2.0
87,1,1,0.0,0.0,2.0
88,1,1,0.0,0.0,2.0
89,5,5,0.5,0.0,2.0
90,1,1,0.0,0.0,2.0
91,1,1,0.0,0.0,2.0
92,1,1,0.0,0.0,2.0
93,1,1,0.0,0.0,2.0
94,2,2,2.0,0.0,2.0
95,2,2,2.0,0.0,2.0
96,1,1,0.0,0.0,2.0
97,1,1,0.0,0.0,2.0
98,1,1,0.0,0.0,2.0
99,1,1,0.0,0.0,2.0
100,1,1,0.0,0.0,2.0
101,2,3,3.0,0.0,3.0
102,3,3,1.0,0.0,2.0
103,1,1,0.0,0.0,2.0
104,2,1,1.0,0.0,1.0
105,1,1,0.0,0.0,2.0
106,1,1,0.0,0.0,2.0
107,2,1,1.0,0.0,1.0
108,1,1,0.0,0.0,2.0
109,1,1,0.0,0.0,2.0
110,2,1,1.0,0.0,1.0
111,3,3,1.0,0.0,2.0
112,2,2,2.0,0.0,2.0
113,2,1,1.0,0.0,1.0
114,1,1,0.0,0.0,2.0
115,3,2,0.6666666666666666,0.0,1.3333333333333333
116,2,2,2.0,0.0,2.0
117,1,1,0.0,0.0,2.0
118,1,1,0.0,0.0,2.0
119,2,2,2.0,0.0,2.0
120,1,1,0.0,0.0,2.0
121,1,1,0.0,0.0,2.0
122,2,1,1.0,0.0,1.0
123,2,2,2.0,0.0,2.0
124,2,1,1.0,0.0,1.0
125,3,3,1.0,0.0,2.0
126,1,1,0.0,0.0,2.0
127,1,1,0.0,0.0,2.0
128,2,1,1.0,0.0,1.0
129,2,1,1.0,0.0,1.0
130,1,1,0.0,0.0,2.0
131,2,1,1.0,0.0,1.0
132,1,1,0.0,0.0,2.0
133,2,1,1.0,0.0,1.0
134,2,2,2.0,0.0,2.0
135,12,13,0.19696969696969696,0.0,2.1666666666666665
136,2,2,2.0,0.0,2.0
137,1,1,0.0,0.0,2.0
138,1,1,0.0,0.0,2.0
139,1,1,0.0,0.0,2.0
140,3,2,0.6666666666666666,0.0,1.3333333333333333
141,1,1,0.0,0.0,2.0
142,2,2,2.0,0.0,2.0
143,2,2,2.0,0.0,2.0
144,2,1,1.0,0.0,1.0
145,37,37,0.05555555555555555,0.0,2.0
146,1,1,0.0,0.0,2.0
147,1,1,0.0,0.0,2.0
148,6,5,0.3333333333333333,0.0,1.6666666666666667
149,2,1,1.0,0.0,1.0
150,2,1,1.0,0.0,1.0
151,2,1,1.0,0.0,1.0
152,1,1,0.0,0.0,2.0
153,1,1,0.0,0.0,2.0
154,1,1,0.0,0.0,2.0
155,2,1,1.0,0.0,1.0
156,2,1,1.0,0.0,1.0
157,1,1,0.0,0.0,2.0
158,1,1,0.0,0.0,2.0
159,1,1,0.0,0.0,2.0
160,1,1,0.0,0.0,2.0
161,2,1,1.0,0.0,1.0
162,2,2,2.0,0.0,2.0
163,4,4,0.6666666666666666,0.0,2.0
164,23,26,0.10276679841897234,0.0,2.260869565217391
165,3,3,1.0,0.0,2.0
166,3,2,0.6666666666666666,0.0,1.3333333333333333
167,3,3,1.0,0.0,2.0
168,1,1,0.0,0.0,2.0
169,1,1,0.0,0.0,2.0
170,1,1,0.0,0.0,2.0
171,1,1,0.0,0.0,2.0
172,1,1,0.0,0.0,2.0
173,2,1,1.0,0.0,1.0
174,2,1,1.0,0.0,1.0
175,1,1,0.0,0.0,2.0
176,1,1,0.0,0.0,2.0
177,2,1,1.0,0.0,1.0
178,1,1,0.0,0.0,2.0
179,2,2,2.0,0.0,2.0
180,1,1,0.0,0.0,2.0
181,1,1,0.0,0.0,2.0
182,2,1,1.0,0.0,1.0
183,1,1,0.0,0.0,2.0
184,1,1,0.0,0.0,2.0
185,2,2,2.0,0.0,2.0
186,2,1,1.0,0.0,1.0
187,2,1,1.0,0.0,1.0
188,1,1,0.0,0.0,2.0
189,1,1,0.0,0.0,2.0
190,3,2,0.6666666666666666,0.0,1.3333333333333333
191,5,4,0.4,0.0,1.6
192,3,2,0.6666666666666666,0.0,1.3333333333333333
193,1,1,0.0,0.0,2.0
194,1,1,0.0,0.0,2.0
195,3,3,1.0,0.0,2.0
196,2,2,2.0,0.0,2.0
197,2,1,1.0,0.0,1.0
198,2,1,1.0,0.0,1.0
199,1,1,0.0,0.0,2.0
200,1,1,0.0,0.0,2.0
201,1,1,0.0,0.0,2.0
202,2,2,2.0,0.0,2.0
203,8,10,0.35714285714285715,0.0,2.5
204,2,2,2.0,0.0,2.0
205,3,3,1.0,0.0,2.0
206,1,1,0.0,0.0,2.0
207,4,5,0.8333333333333334,0.0,2.5
208,1,1,0.0,0.0,2.0
209,2,1,1.0,0.0,1.0
210,2,1,1.0,0.0,1.0
211,1,1,0.0,0.0,2.0
212,1,1,0.0,0.0,2.0
213,1,1,0.0,0.0,2.0
214,2,2,2.0,0.0,2.0
215,5,5,0.5,0.0,2.0
216,1,1,0.0,0.0,2.0
217,2,1,1.0,0.0,1.0
218,3,2,0.6666666666666666,0.0,1.3333333333333333
219,2,1,1.0,0.0,1.0
220,2,2,2.0,0.0,2.0
221,2,2,2.0,0.0,2.0
222,1,1,0.0,0.0,2.0
223,1,1,0.0,0.0,2.0
224,2,2,2.0,0.0,2.0
225,1,1,0.0,0.0,2.0
226,293,416,0.00972462480714386,0.0006783049098736335,2.839590443686007
227,1,1,0.0,0.0,2.0
228,2,1,1.0,0.0,1.0
229,1,1,0.0,0.0,2.0
230,2,2,2.0,0.0,2.0
231,1,1,0.0,0.0,2.0
232,2,2,2.0,0.0,2.0
233,2,1,1.0,0.0,1.0
234,3,2,0.6666666666666666,0.0,1.3333333333333333
235,2,1,1.0,0.0,1.0
236,3,4,1.3333333333333333,0.0,2.6666666666666665
237,1,1,0.0,0.0,2.0
238,1,1,0.0,0.0,2.0
239,1,1,0.0,0.0,2.0
240,1,1,0.0,0.0,2.0
241,1,1,0.0,0.0,2.0
242,1,1,0.0,0.0,2.0
243,2,2,2.0,0.0,2.0
244,1,1,0.0,0.0,2.0
245,1,1,0.0,0.0,2.0
246,1,1,0.0,0.0,2.0
247,1,1,0.0,0.0,2.0
248,2,2,2.0,0.0,2.0
249,2,2,2.0,0.0,2.0
250,1,1,0.0,0.0,2.0
251,3,3,1.0,0.0,2.0
252,1,1,0.0,0.0,2.0
253,1,1,0.0,0.0,2.0
254,1,1,0.0,0.0,2.0
255,4,4,0.6666666666666666,0.0,2.0
256,1,1,0.0,0.0,2.0
257,1,1,0.0,0.0,2.0
258,1,1,0.0,0.0,2.0
259,1,1,0.0,0.0,2.0
260,3,2,0.6666666666666666,0.0,1.3333333333333333
261,1,1,0.0,0.0,2.0
262,5,5,0.5,0.0,2.0
263,1,1,0.0,0.0,2.0
264,1,1,0.0,0.0,2.0
265,1,1,0.0,0.0,2.0
266,2,2,2.0,0.0,2.0
267,86,96,0.026265389876880985,0.01106307559795932,2.2325581395348837
268,1,1,0.0,0.0,2.0
269,2,2,2.0,0.0,2.0
270,1,1,0.0,0.0,2.0
271,1,1,0.0,0.0,2.0
272,1,1,0.0,0.0,2.0
273,1,1,0.0,0.0,2.0
274,1,1,0.0,0.0,2.0
275,1,1,0.0,0.0,2.0
276,1,1,0.0,0.0,2.0
277,3,3,1.0,0.0,2.0
278,8,10,0.35714285714285715,0.0,2.5
279,3,2,0.6666666666666666,0.0,1.3333333333333333
280,1,1,0.0,0.0,2.0
281,2,1,1.0,0.0,1.0
282,1,1,0.0,0.0,2.0
283,2,1,1.0,0.0,1.0
284,3,3,1.0,0.0,2.0
285,1,1,0.0,0.0,2.0
286,2,2,2.0,0.0,2.0
287,5,4,0.4,0.0,1.6
288,2,2,2.0,0.0,2.0
289,12,11,0.16666666666666666,0.0,1.8333333333333333
290,1,1,0.0,0.0,2.0
291,1,1,0.0,0.0,2.0
292,1,1,0.0,0.0,2.0
293,1,1,0.0,0.0,2.0
294,1,1,0.0,0.0,2.0
295,2,2,2.0,0.0,2.0
296,2,1,1.0,0.0,1.0
297,2,1,1.0,0.0,1.0
298,3,3,1.0,0.0,2.0
299,1,1,0.0,0.0,2.0
300,1,1,0.0,0.0,2.0
301,1,1,0.0,0.0,2.0
302,1,1,0.0,0.0,2.0
303,1,1,0.0,0.0,2.0
304,1,1,0.0,0.0,2.0
305,2,1,1.0,0.0,1.0
306,2,1,1.0,0.0,1.0
307,2,1,1.0,0.0,1.0
308,2,1,1.0,0.0,1.0
309,43,43,0.047619047619047616,0.0,2.0
310,1,1,0.0,0.0,2.0
311,1,1,0.0,0.0,2.0
312,2,1,1.0,0.0,1.0
313,2,1,1.0,0.0,1.0
314,3,3,1.0,0.0,2.0
315,240,256,0.00892608089260809,0.0003912328820417055,2.1333333333333333
316,5,5,0.5,0.0,2.0
317,1,1,0.0,0.0,2.0
318,1,1,0.0,0.0,2.0
319,3,2,0.6666666666666666,0.0,1.3333333333333333
320,1,1,0.0,0.0,2.0
321,1,1,0.0,0.0,2.0
322,1,1,0.0,0.0,2.0
323,1,1,0.0,0.0,2.0
324,2,1,1.0,0.0,1.0
325,1,1,0.0,0.0,2.0
326,3,3,1.0,0.0,2.0
327,2,1,1.0,0.0,1.0
328,3,2,0.6666666666666666,0.0,1.3333333333333333
329,2,1,1.0,0.0,1.0
330,2,2,2.0,0.0,2.0
331,2,2,2.0,0.0,2.0
332,3,2,0.6666666666666666,0.0,1.3333333333333333
333,1,1,0.0,0.0,2.0
334,4,5,0.8333333333333334,0.0,2.5
335,1,1,0.0,0.0,2.0
336,2,1,1.0,0.0,1.0
337,1,1,0.0,0.0,2.0
338,1,1,0.0,0.0,2.0
339,2,2,2.0,0.0,2.0
340,2,1,1.0,0.0,1.0
341,1,1,0.0,0.0,2.0
342,1,1,0.0,0.0,2.0
343,2,1,1.0,0.0,1.0
344,1,1,0.0,0.0,2.0
345,1,1,0.0,0.0,2.0
346,1,1,0.0,0.0,2.0
347,1,1,0.0,0.0,2.0
348,2,1,1.0,0.0,1.0
349,1,1,0.0,0.0,2.0
350,1,1,0.0,0.0,2.0
351,1,1,0.0,0.0,2.0
352,2,2,2.0,0.0,2.0
353,2,1,1.0,0.0,1.0
354,1,1,0.0,0.0,2.0
355,2,2,2.0,0.0,2.0
356,3,3,1.0,0.0,2.0
357,1,1,0.0,0.0,2.0
358,1,1,0.0,0.0,2.0
359,1,1,0.0,0.0,2.0
360,1,1,0.0,0.0,2.0
361,10,9,0.2,0.0,1.8
362,1,1,0.0,0.0,2.0
363,1,1,0.0,0.0,2.0
364,1,1,0.0,0.0,2.0
365,1,1,0.0,0.0,2.0
366,2,1,1.0,0.0,1.0
367,2,1,1.0,0.0,1.0
368,1,1,0.0,0.0,2.0
369,2,1,1.0,0.0,1.0
370,2,2,2.0,0.0,2.0
371,1,1,0.0,0.0,2.0
372,2,2,2.0,0.0,2.0
373,2,1,1.0,0.0,1.0
374,1,1,0.0,0.0,2.0
375,1,1,0.0,0.0,2.0
376,3,3,1.0,0.0,2.0
377,1,1,0.0,0.0,2.0
378,1,1,0.0,0.0,2.0
379,1,1,0.0,0.0,2.0
380,1,1,0.0,0.0,2.0
381,1,1,0.0,0.0,2.0
382,1,1,0.0,0.0,2.0
383,1,1,0.0,0.0,2.0
384,2,1,1.0,0.0,1.0
385,1,1,0.0,0.0,2.0
386,1,1,0.0,0.0,2.0
387,1,1,0.0,0.0,2.0
388,18,18,0.11764705882352941,0.0,2.0
389,1,1,0.0,0.0,2.0
390,1,1,0.0,0.0,2.0
391,1,1,0.0,0.0,2.0
392,2,1,1.0,0.0,1.0
393,1,1,0.0,0.0,2.0
394,1,1,0.0,0.0,2.0
395,2,2,2.0,0.0,2.0
396,1,1,0.0,0.0,2.0
397,2,1,1.0,0.0,1.0
398,1,1,0.0,0.0,2.0
399,1,1,0.0,0.0,2.0
400,1,1,0.0,0.0,2.0
401,1,1,0.0,0.0,2.0
402,2,1,1.0,0.0,1.0
403,2,1,1.0,0.0,1.0
404,1,1,0.0,0.0,2.0
405,2,1,1.0,0.0,1.0
406,1,1,0.0,0.0,2.0
407,189,207,0.01165146909827761,0.0,2.1904761904761907
408,2,1,1.0,0.0,1.0
409,1,1,0.0,0.0,2.0
410,3,3,1.0,0.0,2.0
411,1,1,0.0,0.0,2.0
412,3,3,1.0,0.0,2.0
413,2,1,1.0,0.0,1.0
414,1,1,0.0,0.0,2.0
415,1,1,0.0,0.0,2.0
416,2,2,2.0,0.0,2.0
417,1,1,0.0,0.0,2.0
418,1,1,0.0,0.0,2.0
419,2,2,2.0,0.0,2.0
420,2,1,1.0,0.0,1.0
421,2,2,2.0,0.0,2.0
422,2,2,2.0,0.0,2.0
423,1,1,0.0,0.0,2.0
424,1,1,0.0,0.0,2.0
425,1,1,0.0,0.0,2.0
426,1,1,0.0,0.0,2.0
427,1,1,0.0,0.0,2.0
428,15,15,0.14285714285714285,0.0,2.0
429,14,14,0.15384615384615385,0.0,2.0
430,1,1,0.0,0.0,2.0
431,1,1,0.0,0.0,2.0
432,2,2,2.0,0.0,2.0
433,1,1,0.0,0.0,2.0
434,1,1,0.0,0.0,2.0
435,1,1,0.0,0.0,2.0
436,1,1,0.0,0.0,2.0
437,1,1,0.0,0.0,2.0
438,1,1,0.0,0.0,2.0
439,1,1,0.0,0.0,2.0
440,2,2,2.0,0.0,2.0
441,3,3,1.0,0.0,2.0
442,1,1,0.0,0.0,2.0
443,1,1,0.0,0.0,2.0
444,1,1,0.0,0.0,2.0
445,1,1,0.0,0.0,2.0
446,2,1,1.0,0.0,1.0
447,2,1,1.0,0.0,1.0
448,1,1,0.0,0.0,2.0
449,1,1,0.0,0.0,2.0
450,1,1,0.0,0.0,2.0
451,2,2,2.0,0.0,2.0
452,2,2,2.0,0.0,2.0
453,1,1,0.0,0.0,2.0
454,1,1,0.0,0.0,2.0
455,2,2,2.0,0.0,2.0
456,1,1,0.0,0.0,2.0
457,2,1,1.0,0.0,1.0
458,2,1,1.0,0.0,1.0
459,2,2,2.0,0.0,2.0
460,4,4,0.6666666666666666,0.0,2.0
461,3,2,0.6666666666666666,0.0,1.3333333333333333
462,6,6,0.4,0.0,2.0
463,2,1,1.0,0.0,1.0
464,2,2,2.0,0.0,2.0
465,1,1,0.0,0.0,2.0
466,10,12,0.26666666666666666,0.0,2.4
467,1,1,0.0,0.0,2.0
468,1,1,0.0,0.0,2.0
469,1,1,0.0,0.0,2.0
470,1,1,0.0,0.0,2.0
471,1,1,0.0,0.0,2.0
472,1,1,0.0,0.0,2.0
473,1,1,0.0,0.0,2.0
474,8,8,0.2857142857142857,0.0,2.0
475,1,1,0.0,0.0,2.0
476,2,2,2.0,0.0,2.0
477,1,1,0.0,0.0,2.0
478,1,1,0.0,0.0,2.0
479,1,1,0.0,0.0,2.0
480,1,1,0.0,0.0,2.0
481,3,2,0.6666666666666666,0.0,1.3333333333333333
482,1,1,0.0,0.0,2.0
483,1,1,0.0,0.0,2.0
484,2,1,1.0,0.0,1.0
485,1,1,0.0,0.0,2.0
486,1,1,0.0,0.0,2.0
487,1,1,0.0,0.0,2.0
488,9,9,0.25,0.0,2.0
489,1,1,0.0,0.0,2.0
490,1,1,0.0,0.0,2.0
491,1,1,0.0,0.0,2.0
492,1,1,0.0,0.0,2.0
493,1,1,0.0,0.0,2.0
494,1,1,0.0,0.0,2.0
495,1,1,0.0,0.0,2.0
496,909,1255,0.003041053003978812,0.002060880122604077,2.7612761276127613
497,1262,2552,0.0032072751859704334,0.0002153940180060026,4.044374009508716
498,2,1,1.0,0.0,1.0
499,1,1,0.0,0.0,2.0
500,1,1,0.0,0.0,2.0
501,3,2,0.6666666666666666,0.0,1.3333333333333333
502,1,1,0.0,0.0,2.0
503,1,1,0.0,0.0,2.0
504,1,1,0.0,0.0,2.0
505,1,1,0.0,0.0,2.0
506,2,2,2.0,0.0,2.0
507,1,1,0.0,0.0,2.0
508,1,1,0.0,0.0,2.0
509,1,1,0.0,0.0,2.0
510,1,1,0.0,0.0,2.0
511,6,6,0.4,0.0,2.0
512,1,1,0.0,0.0,2.0
513,1,1,0.0,0.0,2.0
514,5,5,0.5,0.0,2.0
515,1,1,0.0,0.0,2.0
516,1,1,0.0,0.0,2.0
517,1,1,0.0,0.0,2.0
518,1,1,0.0,0.0,2.0
519,1,1,0.0,0.0,2.0
520,1,1,0.0,0.0,2.0
521,1,1,0.0,0.0,2.0
522,1,1,0.0,0.0,2.0
523,1,1,0.0,0.0,2.0
524,2,1,1.0,0.0,1.0
525,1,1,0.0,0.0,2.0
526,1,1,0.0,0.0,2.0
527,1,1,0.0,0.0,2.0
528,1,1,0.0,0.0,2.0
529,2,2,2.0,0.0,2.0
530,4,3,0.5,0.0,1.5
531,1,1,0.0,0.0,2.0
532,2,1,1.0,0.0,1.0
533,1,1,0.0,0.0,2.0
534,1,1,0.0,0.0,2.0
535,2,2,2.0,0.0,2.0
536,1,1,0.0,0.0,2.0
537,1,1,0.0,0.0,2.0
538,2,1,1.0,0.0,1.0
539,1,1,0.0,0.0,2.0
540,1,1,0.0,0.0,2.0
541,1,1,0.0,0.0,2.0
542,1,1,0.0,0.0,2.0
543,2,1,1.0,0.0,1.0
544,3,2,0.6666666666666666,0.0,1.3333333333333333
545,2,2,2.0,0.0,2.0
546,1,1,0.0,0.0,2.0
547,1,1,0.0,0.0,2.0
548,1,1,0.0,0.0,2.0
549,1,1,0.0,0.0,2.0
550,1,1,0.0,0.0,2.0
551,2,1,1.0,0.0,1.0
552,2,2,2.0,0.0,2.0
553,41,41,0.05,0.0,2.0
554,1,1,0.0,0.0,2.0
555,50,50,0.04081632653061224,0.0,2.0
556,1,1,0.0,0.0,2.0
557,2,1,1.0,0.0,1.0
558,1,1,0.0,0.0,2.0
559,2,2,2.0,0.0,2.0
560,1,1,0.0,0.0,2.0
561,2,2,2.0,0.0,2.0
562,2,1,1.0,0.0,1.0
