community,nodes,edges,density,avg_clustering,avg_degree
563,1,1,0.0,0.0,2.0
564,1,1,0.0,0.0,2.0
565,2,2,2.0,0.0,2.0
566,1,1,0.0,0.0,2.0
567,4,4,0.6666666666666666,0.0,2.0
568,2,1,1.0,0.0,1.0
569,1,1,0.0,0.0,2.0
570,2,1,1.0,0.0,1.0
571,32,36,0.07258064516129033,0.0,2.25
572,2,1,1.0,0.0,1.0
573,1,1,0.0,0.0,2.0
574,319,347,0.006841347765225449,0.0016101367825505758,2.175548589341693
575,1,1,0.0,0.0,2.0
576,1,1,0.0,0.0,2.0
577,1,1,0.0,0.0,2.0
578,2,1,1.0,0.0,1.0
579,1,1,0.0,0.0,2.0
580,1,1,0.0,0.0,2.0
581,1,1,0.0,0.0,2.0
582,3,3,1.0,0.0,2.0
583,2,1,1.0,0.0,1.0
584,1,1,0.0,0.0,2.0
585,1,1,0.0,0.0,2.0
586,1,1,0.0,0.0,2.0
587,1,1,0.0,0.0,2.0
588,1,1,0.0,0.0,2.0
589,1,1,0.0,0.0,2.0
590,3,2,0.6666666666666666,0.0,1.3333333333333333
591,3,3,1.0,0.0,2.0
592,2,1,1.0,0.0,1.0
593,2,2,2.0,0.0,2.0
594,2,1,1.0,0.0,1.0
595,1,1,0.0,0.0,2.0
596,1,1,0.0,0.0,2.0
597,3,2,0.6666666666666666,0.0,1.3333333333333333
598,1,1,0.0,0.0,2.0
599,1,1,0.0,0.0,2.0
600,1,1,0.0,0.0,2.0
601,1,1,0.0,0.0,2.0
602,1,1,0.0,0.0,2.0
603,1,1,0.0,0.0,2.0
604,2,1,1.0,0.0,1.0
605,1,1,0.0,0.0,2.0
606,2,2,2.0,0.0,2.0
607,1,1,0.0,0.0,2.0
608,2,2,2.0,0.0,2.0
609,2,2,2.0,0.0,2.0
610,3,3,1.0,0.0,2.0
611,1,1,0.0,0.0,2.0
612,2,1,1.0,0.0,1.0
613,1,1,0.0,0.0,2.0
614,1,1,0.0,0.0,2.0
615,1,1,0.0,0.0,2.0
616,1,1,0.0,0.0,2.0
617,1,1,0.0,0.0,2.0
618,1,1,0.0,0.0,2.0
619,1,1,0.0,0.0,2.0
620,1,1,0.0,0.0,2.0
621,1,1,0.0,0.0,2.0
622,2,1,1.0,0.0,1.0
623,1,1,0.0,0.0,2.0
624,1,1,0.0,0.0,2.0
625,1,1,0.0,0.0,2.0
626,3,2,0.6666666666666666,0.0,1.3333333333333333
627,2,1,1.0,0.0,1.0
628,2,1,1.0,0.0,1.0
629,2,1,1.0,0.0,1.0
630,1,1,0.0,0.0,2.0
631,4,3,0.5,0.0,1.5
632,1,1,0.0,0.0,2.0
633,2,2,2.0,0.0,2.0
634,3,2,0.6666666666666666,0.0,1.3333333333333333
635,4,3,0.5,0.0,1.5
636,3,2,0.6666666666666666,0.0,1.3333333333333333
637,2,2,2.0,0.0,2.0
638,2,1,1.0,0.0,1.0
639,2,1,1.0,0.0,1.0
640,1,1,0.0,0.0,2.0
641,2,1,1.0,0.0,1.0
642,2,1,1.0,0.0,1.0
643,1,1,0.0,0.0,2.0
644,3,2,0.6666666666666666,0.0,1.3333333333333333
645,1,1,0.0,0.0,2.0
646,2,1,1.0,0.0,1.0
647,20,20,0.10526315789473684,0.0,2.0
648,4,4,0.6666666666666666,0.0,2.0
649,2,1,1.0,0.0,1.0
650,2,1,1.0,0.0,1.0
651,2,2,2.0,0.0,2.0
652,2,2,2.0,0.0,2.0
653,2,1,1.0,0.0,1.0
654,5,5,0.5,0.0,2.0
655,2,1,1.0,0.0,1.0
656,2,1,1.0,0.0,1.0
657,10,10,0.2222222222222222,0.0,2.0
658,2,2,2.0,0.0,2.0
659,2,1,1.0,0.0,1.0
660,2,2,2.0,0.0,2.0
661,2,1,1.0,0.0,1.0
662,2,2,2.0,0.0,2.0
663,1,1,0.0,0.0,2.0
664,2,1,1.0,0.0,1.0
665,5,5,0.5,0.0,2.0
666,1,1,0.0,0.0,2.0
667,2,2,2.0,0.0,2.0
668,2,1,1.0,0.0,1.0
669,2,2,2.0,0.0,2.0
670,2,2,2.0,0.0,2.0
671,5,4,0.4,0.0,1.6
672,2,2,2.0,0.0,2.0
673,2,1,1.0,0.0,1.0
674,5,4,0.4,0.0,1.6
675,2,1,1.0,0.0,1.0
676,2,1,1.0,0.0,1.0
677,1,1,0.0,0.0,2.0
678,1,1,0.0,0.0,2.0
679,1,1,0.0,0.0,2.0
680,3,4,1.3333333333333333,0.0,2.6666666666666665
681,4,4,0.6666666666666666,0.0,2.0
682,1,1,0.0,0.0,2.0
683,1,1,0.0,0.0,2.0
684,3,3,1.0,0.0,2.0
685,4,3,0.5,0.0,1.5
686,3,2,0.6666666666666666,0.0,1.3333333333333333
687,2,2,2.0,0.0,2.0
688,3,2,0.6666666666666666,0.0,1.3333333333333333
689,8,7,0.25,0.0,1.75
690,4,4,0.6666666666666666,0.0,2.0
691,2,1,1.0,0.0,1.0
692,2,1,1.0,0.0,1.0
693,2,2,2.0,0.0,2.0
694,3,3,1.0,0.0,2.0
695,2,2,2.0,0.0,2.0
696,2,1,1.0,0.0,1.0
697,2,1,1.0,0.0,1.0
698,1,1,0.0,0.0,2.0
699,2,1,1.0,0.0,1.0
700,2,1,1.0,0.0,1.0
701,3,2,0.6666666666666666,0.0,1.3333333333333333
702,1,1,0.0,0.0,2.0
703,1,1,0.0,0.0,2.0
704,2,1,1.0,0.0,1.0
705,1,1,0.0,0.0,2.0
706,2,1,1.0,0.0,1.0
707,1,1,0.0,0.0,2.0
708,2,2,2.0,0.0,2.0
709,1,1,0.0,0.0,2.0
710,2,1,1.0,0.0,1.0
711,1,1,0.0,0.0,2.0
712,2,1,1.0,0.0,1.0
713,2,2,2.0,0.0,2.0
714,2,1,1.0,0.0,1.0
715,2,1,1.0,0.0,1.0
716,3,3,1.0,0.0,2.0
717,2,2,2.0,0.0,2.0
718,2,1,1.0,0.0,1.0
719,4,4,0.6666666666666666,0.0,2.0
720,2,1,1.0,0.0,1.0
721,1,1,0.0,0.0,2.0
722,2,1,1.0,0.0,1.0
723,2,1,1.0,0.0,1.0
724,2,1,1.0,0.0,1.0
725,4,3,0.5,0.0,1.5
726,1,1,0.0,0.0,2.0
727,2,1,1.0,0.0,1.0
728,1,1,0.0,0.0,2.0
729,1,1,0.0,0.0,2.0
730,2,2,2.0,0.0,2.0
731,2,2,2.0,0.0,2.0
732,6,6,0.4,0.0,2.0
733,1,1,0.0,0.0,2.0
734,6,5,0.3333333333333333,0.0,1.6666666666666667
735,2,1,1.0,0.0,1.0
736,2,1,1.0,0.0,1.0
737,1,1,0.0,0.0,2.0
738,2,2,2.0,0.0,2.0
739,2,2,2.0,0.0,2.0
740,2,1,1.0,0.0,1.0
741,4,4,0.6666666666666666,0.0,2.0
742,2,2,2.0,0.0,2.0
743,2,1,1.0,0.0,1.0
744,1,1,0.0,0.0,2.0
745,2,1,1.0,0.0,1.0
746,2,1,1.0,0.0,1.0
747,4,3,0.5,0.0,1.5
748,3,3,1.0,0.0,2.0
749,1,1,0.0,0.0,2.0
750,2,1,1.0,0.0,1.0
751,1,1,0.0,0.0,2.0
752,3,2,0.6666666666666666,0.0,1.3333333333333333
753,1,1,0.0,0.0,2.0
754,4,4,0.6666666666666666,0.0,2.0
755,2,1,1.0,0.0,1.0
756,1,1,0.0,0.0,2.0
757,1,1,0.0,0.0,2.0
758,1,1,0.0,0.0,2.0
759,4,3,0.5,0.0,1.5
760,1,1,0.0,0.0,2.0
761,6,8,0.5333333333333333,0.0,2.6666666666666665
762,1,1,0.0,0.0,2.0
763,2,2,2.0,0.0,2.0
764,1,1,0.0,0.0,2.0
765,2,2,2.0,0.0,2.0
766,11,11,0.2,0.0,2.0
767,2,1,1.0,0.0,1.0
768,1,1,0.0,0.0,2.0
769,5,5,0.5,0.0,2.0
770,2,1,1.0,0.0,1.0
771,2,1,1.0,0.0,1.0
772,1,1,0.0,0.0,2.0
773,1,1,0.0,0.0,2.0
774,3,2,0.6666666666666666,0.0,1.3333333333333333
775,1,1,0.0,0.0,2.0
776,2,1,1.0,0.0,1.0
777,1,1,0.0,0.0,2.0
778,2,1,1.0,0.0,1.0
779,2,2,2.0,0.0,2.0
780,1,1,0.0,0.0,2.0
781,2,2,2.0,0.0,2.0
782,2,2,2.0,0.0,2.0
783,2,2,2.0,0.0,2.0
784,2,1,1.0,0.0,1.0
785,1,1,0.0,0.0,2.0
786,1,1,0.0,0.0,2.0
787,6,5,0.3333333333333333,0.0,1.6666666666666667
788,2,2,2.0,0.0,2.0
789,2,1,1.0,0.0,1.0
790,2,1,1.0,0.0,1.0
791,1,1,0.0,0.0,2.0
792,1,1,0.0,0.0,2.0
793,2,2,2.0,0.0,2.0
794,2,2,2.0,0.0,2.0
795,1,1,0.0,0.0,2.0
796,1,1,0.0,0.0,2.0
797,1,1,0.0,0.0,2.0
798,1,1,0.0,0.0,2.0
799,1,1,0.0,0.0,2.0
800,2,2,2.0,0.0,2.0
801,1,1,0.0,0.0,2.0
802,2,1,1.0,0.0,1.0
803,1,1,0.0,0.0,2.0
804,1,1,0.0,0.0,2.0
805,1,1,0.0,0.0,2.0
806,2,1,1.0,0.0,1.0
807,2,1,1.0,0.0,1.0
808,1,1,0.0,0.0,2.0
809,5,4,0.4,0.0,1.6
810,1,1,0.0,0.0,2.0
811,2,2,2.0,0.0,2.0
812,8,7,0.25,0.0,1.75
813,1,1,0.0,0.0,2.0
814,1,1,0.0,0.0,2.0
815,1,1,0.0,0.0,2.0
816,1,1,0.0,0.0,2.0
817,2,1,1.0,0.0,1.0
818,1,1,0.0,0.0,2.0
819,2,1,1.0,0.0,1.0
820,2,2,2.0,0.0,2.0
821,2,1,1.0,0.0,1.0
822,2,2,2.0,0.0,2.0
823,2,1,1.0,0.0,1.0
824,2,1,1.0,0.0,1.0
825,1,1,0.0,0.0,2.0
826,2,2,2.0,0.0,2.0
827,2,1,1.0,0.0,1.0
828,3,2,0.6666666666666666,0.0,1.3333333333333333
829,4,3,0.5,0.0,1.5
830,2,2,2.0,0.0,2.0
831,1,1,0.0,0.0,2.0
832,2,1,1.0,0.0,1.0
833,2,1,1.0,0.0,1.0
834,1,1,0.0,0.0,2.0
835,2,1,1.0,0.0,1.0
836,2,1,1.0,0.0,1.0
837,1,1,0.0,0.0,2.0
838,2,2,2.0,0.0,2.0
839,1,1,0.0,0.0,2.0
840,1,1,0.0,0.0,2.0
841,1,1,0.0,0.0,2.0
842,1,1,0.0,0.0,2.0
843,1,1,0.0,0.0,2.0
844,4,4,0.6666666666666666,0.0,2.0
845,2,1,1.0,0.0,1.0
846,1,1,0.0,0.0,2.0
847,2,1,1.0,0.0,1.0
848,2,2,2.0,0.0,2.0
849,2,1,1.0,0.0,1.0
850,2,2,2.0,0.0,2.0
851,3,2,0.6666666666666666,0.0,1.3333333333333333
852,3,3,1.0,0.0,2.0
853,2,1,1.0,0.0,1.0
854,13,13,0.16666666666666666,0.0,2.0
855,3,2,0.6666666666666666,0.0,1.3333333333333333
856,3,3,1.0,0.0,2.0
857,1,1,0.0,0.0,2.0
858,2,2,2.0,0.0,2.0
859,1,1,0.0,0.0,2.0
860,1,1,0.0,0.0,2.0
861,1,1,0.0,0.0,2.0
862,3,2,0.6666666666666666,0.0,1.3333333333333333
863,1,1,0.0,0.0,2.0
864,3,3,1.0,0.0,2.0
865,4,4,0.6666666666666666,0.0,2.0
866,2,1,1.0,0.0,1.0
867,1,1,0.0,0.0,2.0
868,1,1,0.0,0.0,2.0
869,3,3,1.0,0.0,2.0
870,3,2,0.6666666666666666,0.0,1.3333333333333333
871,1,1,0.0,0.0,2.0
872,1,1,0.0,0.0,2.0
873,3,3,1.0,0.0,2.0
874,7,7,0.3333333333333333,0.0,2.0
875,1,1,0.0,0.0,2.0
876,1,1,0.0,0.0,2.0
877,2,1,1.0,0.0,1.0
878,2,1,1.0,0.0,1.0
879,1,1,0.0,0.0,2.0
880,1,1,0.0,0.0,2.0
881,1,1,0.0,0.0,2.0
882,1,1,0.0,0.0,2.0
883,2,1,1.0,0.0,1.0
884,1,1,0.0,0.0,2.0
885,2,1,1.0,0.0,1.0
886,1,1,0.0,0.0,2.0
887,1,1,0.0,0.0,2.0
888,1,1,0.0,0.0,2.0
889,15,15,0.14285714285714285,0.0,2.0
890,2,1,1.0,0.0,1.0
891,1,1,0.0,0.0,2.0
892,1,1,0.0,0.0,2.0
893,1,1,0.0,0.0,2.0
894,1,1,0.0,0.0,2.0
895,1,1,0.0,0.0,2.0
896,1,1,0.0,0.0,2.0
897,3,3,1.0,0.0,2.0
898,1,1,0.0,0.0,2.0
899,1,1,0.0,0.0,2.0
900,1,1,0.0,0.0,2.0
901,1,1,0.0,0.0,2.0
902,1,1,0.0,0.0,2.0
903,1,1,0.0,0.0,2.0
904,2,1,1.0,0.0,1.0
905,1,1,0.0,0.0,2.0
906,1,1,0.0,0.0,2.0
907,1,1,0.0,0.0,2.0
908,1,1,0.0,0.0,2.0
909,2,1,1.0,0.0,1.0
910,2,1,1.0,0.0,1.0
911,1,1,0.0,0.0,2.0
912,1,1,0.0,0.0,2.0
913,2,1,1.0,0.0,1.0
914,1,1,0.0,0.0,2.0
915,1,1,0.0,0.0,2.0
916,2,1,1.0,0.0,1.0
917,2,2,2.0,0.0,2.0
918,2,1,1.0,0.0,1.0
919,4,3,0.5,0.0,1.5
920,1,1,0.0,0.0,2.0
921,1,1,0.0,0.0,2.0
922,1,1,0.0,0.0,2.0
923,2,2,2.0,0.0,2.0
924,3,2,0.6666666666666666,0.0,1.3333333333333333
925,5,4,0.4,0.0,1.6
926,2,2,2.0,0.0,2.0
927,2,1,1.0,0.0,1.0
928,1,1,0.0,0.0,2.0
929,1,1,0.0,0.0,2.0
930,1,1,0.0,0.0,2.0
931,1,1,0.0,0.0,2.0
932,2,2,2.0,0.0,2.0
933,1,1,0.0,0.0,2.0
934,1,1,0.0,0.0,2.0
935,1,1,0.0,0.0,2.0
936,1,1,0.0,0.0,2.0
937,2,1,1.0,0.0,1.0
938,1,1,0.0,0.0,2.0
939,1,1,0.0,0.0,2.0
940,2,2,2.0,0.0,2.0
941,1,1,0.0,0.0,2.0
942,1,1,0.0,0.0,2.0
943,1,1,0.0,0.0,2.0
944,1,1,0.0,0.0,2.0
945,1,1,0.0,0.0,2.0
946,4,4,0.6666666666666666,0.0,2.0
947,2,1,1.0,0.0,1.0
948,2,1,1.0,0.0,1.0
949,1,1,0.0,0.0,2.0
950,1,1,0.0,0.0,2.0
951,1,1,0.0,0.0,2.0
952,16,16,0.13333333333333333,0.07386363636363637,2.0
953,3,2,0.6666666666666666,0.0,1.3333333333333333
954,2,2,2.0,0.0,2.0
955,3,2,0.6666666666666666,0.0,1.3333333333333333
956,2,2,2.0,0.0,2.0
957,3,2,0.6666666666666666,0.0,1.3333333333333333
958,3,2,0.6666666666666666,0.0,1.3333333333333333
959,2,2,2.0,0.0,2.0
960,1,1,0.0,0.0,2.0
961,2,1,1.0,0.0,1.0
962,2,1,1.0,0.0,1.0
963,2,2,2.0,0.0,2.0
964,27,26,0.07407407407407407,0.0,1.9259259259259258
965,2,2,2.0,0.0,2.0
966,2,1,1.0,0.0,1.0
967,3,2,0.6666666666666666,0.0,1.3333333333333333
968,4,3,0.5,0.0,1.5
969,2,1,1.0,0.0,1.0
970,1,1,0.0,0.0,2.0
971,2,2,2.0,0.0,2.0
972,2,2,2.0,0.0,2.0
973,1,1,0.0,0.0,2.0
974,2,1,1.0,0.0,1.0
975,2,1,1.0,0.0,1.0
976,6,6,0.4,0.0,2.0
977,5,4,0.4,0.0,1.6
978,4,4,0.6666666666666666,0.0,2.0
979,2,1,1.0,0.0,1.0
980,1,1,0.0,0.0,2.0
981,1,1,0.0,0.0,2.0
982,2,2,2.0,0.0,2.0
983,1,1,0.0,0.0,2.0
984,2,2,2.0,0.0,2.0
985,1,1,0.0,0.0,2.0
986,1,1,0.0,0.0,2.0
987,2,1,1.0,0.0,1.0
988,2,1,1.0,0.0,1.0
989,2,1,1.0,0.0,1.0
990,1,1,0.0,0.0,2.0
991,1,1,0.0,0.0,2.0
992,2,1,1.0,0.0,1.0
993,3,2,0.6666666666666666,0.0,1.3333333333333333
994,1,1,0.0,0.0,2.0
995,1,1,0.0,0.0,2.0
996,5,4,0.4,0.0,1.6
997,3,3,1.0,0.0,2.0
998,1,1,0.0,0.0,2.0
999,3,3,1.0,1.0,2.0
1000,3,2,0.6666666666666666,0.0,1.3333333333333333
1001,2,1,1.0,0.0,1.0
1002,1,1,0.0,0.0,2.0
1003,1,1,0.0,0.0,2.0
1004,2,2,2.0,0.0,2.0
1005,2,1,1.0,0.0,1.0
1006,2,2,2.0,0.0,2.0
1007,2,1,1.0,0.0,1.0
1008,2,2,2.0,0.0,2.0
1009,2,2,2.0,0.0,2.0
1010,2,1,1.0,0.0,1.0
1011,2,2,2.0,0.0,2.0
1012,1,1,0.0,0.0,2.0
1013,2,1,1.0,0.0,1.0
1014,1,1,0.0,0.0,2.0
1015,1,1,0.0,0.0,2.0
1016,1,1,0.0,0.0,2.0
1017,2,1,1.0,0.0,1.0
1018,2,2,2.0,0.0,2.0
1019,1,1,0.0,0.0,2.0
1020,1,1,0.0,0.0,2.0
1021,2,1,1.0,0.0,1.0
1022,1,1,0.0,0.0,2.0
1023,2,2,2.0,0.0,2.0
1024,3,2,0.6666666666666666,0.0,1.3333333333333333
1025,1,1,0.0,0.0,2.0
1026,1,1,0.0,0.0,2.0
1027,4,3,0.5,0.0,1.5
1028,2,1,1.0,0.0,1.0
1029,6,5,0.3333333333333333,0.0,1.6666666666666667
1030,3,2,0.6666666666666666,0.0,1.3333333333333333
1031,12,13,0.19696969696969696,0.0,2.1666666666666665
1032,1,1,0.0,0.0,2.0
1033,4,3,0.5,0.0,1.5
1034,3,3,1.0,0.0,2.0
1035,1,1,0.0,0.0,2.0
1036,6,5,0.3333333333333333,0.0,1.6666666666666667
1037,1,1,0.0,0.0,2.0
1038,6,6,0.4,0.0,2.0
1039,2,2,2.0,0.0,2.0
1040,1,1,0.0,0.0,2.0
1041,2,1,1.0,0.0,1.0
1042,3,2,0.6666666666666666,0.0,1.3333333333333333
1043,2,2,2.0,0.0,2.0
1044,2,2,2.0,0.0,2.0
1045,2,1,1.0,0.0,1.0
1046,1,1,0.0,0.0,2.0
1047,2,1,1.0,0.0,1.0
1048,1,1,0.0,0.0,2.0
1049,1,1,0.0,0.0,2.0
1050,2,2,2.0,0.0,2.0
1051,4,4,0.6666666666666666,0.0,2.0
1052,4,3,0.5,0.0,1.5
1053,1,1,0.0,0.0,2.0
1054,2,2,2.0,0.0,2.0
1055,4,4,0.6666666666666666,0.0,2.0
1056,2,2,2.0,0.0,2.0
1057,1,1,0.0,0.0,2.0
1058,1,1,0.0,0.0,2.0
1059,1,1,0.0,0.0,2.0
1060,3,3,1.0,0.0,2.0
1061,2,2,2.0,0.0,2.0
1062,1,1,0.0,0.0,2.0
1063,2,2,2.0,0.0,2.0
1064,2,1,1.0,0.0,1.0
1065,1,1,0.0,0.0,2.0
1066,4,3,0.5,0.0,1.5
1067,1,1,0.0,0.0,2.0
1068,1,1,0.0,0.0,2.0
1069,1,1,0.0,0.0,2.0
1070,1,1,0.0,0.0,2.0
1071,1,1,0.0,0.0,2.0
1072,2,1,1.0,0.0,1.0
1073,2,2,2.0,0.0,2.0
1074,1,1,0.0,0.0,2.0
1075,2,1,1.0,0.0,1.0
1076,1,1,0.0,0.0,2.0
1077,3,3,1.0,0.0,2.0
1078,1,1,0.0,0.0,2.0
1079,2,2,2.0,0.0,2.0
1080,1,1,0.0,0.0,2.0
1081,2,1,1.0,0.0,1.0
1082,1,1,0.0,0.0,2.0
1083,1,1,0.0,0.0,2.0
1084,2,2,2.0,0.0,2.0
1085,2,2,2.0,0.0,2.0
1086,1,1,0.0,0.0,2.0
1087,1,1,0.0,0.0,2.0
1088,3,2,0.6666666666666666,0.0,1.3333333333333333
1089,1,1,0.0,0.0,2.0
1090,9,8,0.2222222222222222,0.0,1.7777777777777777
1091,2,1,1.0,0.0,1.0
1092,2,2,2.0,0.0,2.0
1093,1,1,0.0,0.0,2.0
1094,2,2,2.0,0.0,2.0
1095,1,1,0.0,0.0,2.0
1096,3,2,0.6666666666666666,0.0,1.3333333333333333
1097,4,4,0.6666666666666666,0.0,2.0
1098,1,1,0.0,0.0,2.0
1099,1,1,0.0,0.0,2.0
1100,2,2,2.0,0.0,2.0
1101,3,2,0.6666666666666666,0.0,1.3333333333333333
1102,2,2,2.0,0.0,2.0
1103,5,4,0.4,0.0,1.6
1104,1,1,0.0,0.0,2.0
1105,2,2,2.0,0.0,2.0
1106,1,1,0.0,0.0,2.0
1107,2,2,2.0,0.0,2.0
1108,2,2,2.0,0.0,2.0
1109,1,1,0.0,0.0,2.0
1110,2,2,2.0,0.0,2.0
1111,1,1,0.0,0.0,2.0
1112,2,2,2.0,0.0,2.0
1113,37,37,0.05555555555555555,0.0,2.0
1114,1,1,0.0,0.0,2.0
1115,44,45,0.04756871035940803,0.00909594281687305,2.0454545454545454
1116,1,1,0.0,0.0,2.0
1117,1,1,0.0,0.0,2.0
1118,13,13,0.16666666666666666,0.0,2.0
1119,2,1,1.0,0.0,1.0
1120,3,2,0.6666666666666666,0.0,1.3333333333333333
1121,1,1,0.0,0.0,2.0
1122,2,2,2.0,0.0,2.0
1123,1,1,0.0,0.0,2.0
1124,1,1,0.0,0.0,2.0
1125,2,1,1.0,0.0,1.0
1126,2,1,1.0,0.0,1.0
1127,1,1,0.0,0.0,2.0
1128,1,1,0.0,0.0,2.0
1129,1,1,0.0,0.0,2.0
1130,1,1,0.0,0.0,2.0
1131,2,1,1.0,0.0,1.0
1132,1,1,0.0,0.0,2.0
1133,1,1,0.0,0.0,2.0
1134,4,3,0.5,0.0,1.5
