community,nodes,edges,density,avg_clustering,avg_degree
1135,5,4,0.4,0.0,1.6
1136,1,1,0.0,0.0,2.0
1137,1,1,0.0,0.0,2.0
1138,2,2,2.0,0.0,2.0
1139,2,1,1.0,0.0,1.0
1140,3,2,0.6666666666666666,0.0,1.3333333333333333
1141,6,5,0.3333333333333333,0.0,1.6666666666666667
1142,3,3,1.0,0.0,2.0
1143,2,1,1.0,0.0,1.0
1144,2,1,1.0,0.0,1.0
1145,3,2,0.6666666666666666,0.0,1.3333333333333333
1146,2,1,1.0,0.0,1.0
1147,2,1,1.0,0.0,1.0
1148,1,1,0.0,0.0,2.0
1149,2,2,2.0,0.0,2.0
1150,2,2,2.0,0.0,2.0
1151,2,2,2.0,0.0,2.0
1152,1,1,0.0,0.0,2.0
1153,1,1,0.0,0.0,2.0
1154,2,1,1.0,0.0,1.0
1155,2,1,1.0,0.0,1.0
1156,25,26,0.08666666666666667,0.0,2.08
1157,1,1,0.0,0.0,2.0
1158,1,1,0.0,0.0,2.0
1159,1,1,0.0,0.0,2.0
1160,1,1,0.0,0.0,2.0
1161,2,1,1.0,0.0,1.0
1162,2,2,2.0,0.0,2.0
1163,2,2,2.0,0.0,2.0
1164,1,1,0.0,0.0,2.0
1165,1,1,0.0,0.0,2.0
1166,1,1,0.0,0.0,2.0
1167,2,1,1.0,0.0,1.0
1168,1,1,0.0,0.0,2.0
1169,1,1,0.0,0.0,2.0
1170,1,1,0.0,0.0,2.0
1171,2,1,1.0,0.0,1.0
1172,1,1,0.0,0.0,2.0
1173,3,2,0.6666666666666666,0.0,1.3333333333333333
1174,3,2,0.6666666666666666,0.0,1.3333333333333333
1175,3,3,1.0,0.0,2.0
1176,1,1,0.0,0.0,2.0
1177,2,1,1.0,0.0,1.0
1178,1,1,0.0,0.0,2.0
1179,2,1,1.0,0.0,1.0
1180,1,1,0.0,0.0,2.0
1181,1,1,0.0,0.0,2.0
1182,1,1,0.0,0.0,2.0
1183,3,2,0.6666666666666666,0.0,1.3333333333333333
1184,2,2,2.0,0.0,2.0
1185,1,1,0.0,0.0,2.0
1186,2,1,1.0,0.0,1.0
1187,1,1,0.0,0.0,2.0
1188,2,1,1.0,0.0,1.0
1189,1,1,0.0,0.0,2.0
1190,1,1,0.0,0.0,2.0
1191,1,1,0.0,0.0,2.0
1192,1,1,0.0,0.0,2.0
1193,1,1,0.0,0.0,2.0
1194,1,1,0.0,0.0,2.0
1195,2,1,1.0,0.0,1.0
1196,2,1,1.0,0.0,1.0
1197,1,1,0.0,0.0,2.0
1198,1,1,0.0,0.0,2.0
1199,1,1,0.0,0.0,2.0
1200,1,1,0.0,0.0,2.0
1201,1,1,0.0,0.0,2.0
1202,1,1,0.0,0.0,2.0
1203,1,1,0.0,0.0,2.0
1204,1,1,0.0,0.0,2.0
1205,2,2,2.0,0.0,2.0
1206,1,1,0.0,0.0,2.0
1207,6,6,0.4,0.0,2.0
1208,1,1,0.0,0.0,2.0
1209,1,1,0.0,0.0,2.0
1210,1,1,0.0,0.0,2.0
1211,1,1,0.0,0.0,2.0
1212,3,3,1.0,0.0,2.0
1213,1,1,0.0,0.0,2.0
1214,2,1,1.0,0.0,1.0
1215,2,1,1.0,0.0,1.0
1216,286,304,0.007459207459207459,0.0,2.125874125874126
1217,2,2,2.0,0.0,2.0
1218,2,1,1.0,0.0,1.0
1219,3,2,0.6666666666666666,0.0,1.3333333333333333
1220,3,2,0.6666666666666666,0.0,1.3333333333333333
1221,2,2,2.0,0.0,2.0
1222,1,1,0.0,0.0,2.0
1223,2,1,1.0,0.0,1.0
1224,139,173,0.018037743718069023,0.0030673263265360343,2.4892086330935252
1225,2,2,2.0,0.0,2.0
1226,1,1,0.0,0.0,2.0
1227,2,1,1.0,0.0,1.0
1228,1,1,0.0,0.0,2.0
1229,1,1,0.0,0.0,2.0
1230,2,1,1.0,0.0,1.0
1231,3,2,0.6666666666666666,0.0,1.3333333333333333
1232,2,1,1.0,0.0,1.0
1233,3,2,0.6666666666666666,0.0,1.3333333333333333
1234,3,2,0.6666666666666666,0.0,1.3333333333333333
1235,1,1,0.0,0.0,2.0
1236,2,1,1.0,0.0,1.0
1237,1,1,0.0,0.0,2.0
1238,2,1,1.0,0.0,1.0
1239,3,2,0.6666666666666666,0.0,1.3333333333333333
1240,1,1,0.0,0.0,2.0
1241,1,1,0.0,0.0,2.0
1242,1,1,0.0,0.0,2.0
1243,2,2,2.0,0.0,2.0
1244,2,2,2.0,0.0,2.0
1245,2,1,1.0,0.0,1.0
1246,2,2,2.0,0.0,2.0
1247,2,1,1.0,0.0,1.0
1248,3,2,0.6666666666666666,0.0,1.3333333333333333
1249,1,1,0.0,0.0,2.0
1250,1,1,0.0,0.0,2.0
1251,2,1,1.0,0.0,1.0
1252,1,1,0.0,0.0,2.0
1253,1,1,0.0,0.0,2.0
1254,1,1,0.0,0.0,2.0
1255,1,1,0.0,0.0,2.0
1256,1,1,0.0,0.0,2.0
1257,2,1,1.0,0.0,1.0
1258,1,1,0.0,0.0,2.0
1259,12,11,0.16666666666666666,0.0,1.8333333333333333
1260,1,1,0.0,0.0,2.0
1261,2,1,1.0,0.0,1.0
1262,1,1,0.0,0.0,2.0
1263,3,3,1.0,0.0,2.0
1264,4,3,0.5,0.0,1.5
1265,2,1,1.0,0.0,1.0
1266,1,1,0.0,0.0,2.0
1267,1,1,0.0,0.0,2.0
1268,2,1,1.0,0.0,1.0
1269,1,1,0.0,0.0,2.0
1270,3,2,0.6666666666666666,0.0,1.3333333333333333
1271,1,1,0.0,0.0,2.0
1272,2,1,1.0,0.0,1.0
1273,3,3,1.0,0.0,2.0
1274,1,1,0.0,0.0,2.0
1275,4,4,0.6666666666666666,0.0,2.0
1276,1,1,0.0,0.0,2.0
1277,2,2,2.0,0.0,2.0
1278,5,4,0.4,0.0,1.6
1279,9,8,0.2222222222222222,0.0,1.7777777777777777
1280,1,1,0.0,0.0,2.0
1281,1,1,0.0,0.0,2.0
1282,1,1,0.0,0.0,2.0
1283,1,1,0.0,0.0,2.0
1284,1,1,0.0,0.0,2.0
1285,1,1,0.0,0.0,2.0
1286,2,2,2.0,0.0,2.0
1287,2,1,1.0,0.0,1.0
1288,1,1,0.0,0.0,2.0
1289,1,1,0.0,0.0,2.0
1290,2,1,1.0,0.0,1.0
1291,4,4,0.6666666666666666,0.0,2.0
1292,1,1,0.0,0.0,2.0
1293,3,3,1.0,0.0,2.0
1294,6,5,0.3333333333333333,0.0,1.6666666666666667
1295,1,1,0.0,0.0,2.0
1296,1,1,0.0,0.0,2.0
1297,1,1,0.0,0.0,2.0
1298,2,2,2.0,0.0,2.0
1299,1,1,0.0,0.0,2.0
1300,3,2,0.6666666666666666,0.0,1.3333333333333333
1301,2,1,1.0,0.0,1.0
1302,1,1,0.0,0.0,2.0
1303,2,1,1.0,0.0,1.0
1304,1,1,0.0,0.0,2.0
1305,2,2,2.0,0.0,2.0
1306,1,1,0.0,0.0,2.0
1307,2,1,1.0,0.0,1.0
1308,3,3,1.0,0.0,2.0
1309,2,2,2.0,0.0,2.0
1310,2,1,1.0,0.0,1.0
1311,2,1,1.0,0.0,1.0
1312,2,1,1.0,0.0,1.0
1313,2,1,1.0,0.0,1.0
1314,2,1,1.0,0.0,1.0
1315,5,4,0.4,0.0,1.6
1316,1,1,0.0,0.0,2.0
1317,2,1,1.0,0.0,1.0
1318,1,1,0.0,0.0,2.0
1319,1,1,0.0,0.0,2.0
1320,1,1,0.0,0.0,2.0
1321,1,1,0.0,0.0,2.0
1322,1,1,0.0,0.0,2.0
1323,2,1,1.0,0.0,1.0
1324,4,4,0.6666666666666666,0.0,2.0
1325,5,5,0.5,0.0,2.0
1326,3,2,0.6666666666666666,0.0,1.3333333333333333
1327,1,1,0.0,0.0,2.0
1328,1,1,0.0,0.0,2.0
1329,2,2,2.0,0.0,2.0
1330,2,1,1.0,0.0,1.0
1331,3,2,0.6666666666666666,0.0,1.3333333333333333
1332,2,1,1.0,0.0,1.0
1333,1,1,0.0,0.0,2.0
1334,1,1,0.0,0.0,2.0
1335,1,1,0.0,0.0,2.0
1336,2,1,1.0,0.0,1.0
1337,2,1,1.0,0.0,1.0
1338,2,1,1.0,0.0,1.0
1339,1,1,0.0,0.0,2.0
1340,2,2,2.0,0.0,2.0
1341,2,2,2.0,0.0,2.0
1342,2,1,1.0,0.0,1.0
1343,10,9,0.2,0.0,1.8
1344,2,1,1.0,0.0,1.0
1345,2,1,1.0,0.0,1.0
1346,1,1,0.0,0.0,2.0
1347,1,1,0.0,0.0,2.0
1348,1,1,0.0,0.0,2.0
1349,1,1,0.0,0.0,2.0
1350,2,1,1.0,0.0,1.0
1351,1,1,0.0,0.0,2.0
1352,3,3,1.0,0.0,2.0
1353,1,1,0.0,0.0,2.0
1354,1,1,0.0,0.0,2.0
1355,4,3,0.5,0.0,1.5
1356,1,1,0.0,0.0,2.0
1357,2,2,2.0,0.0,2.0
1358,1,1,0.0,0.0,2.0
1359,1,1,0.0,0.0,2.0
1360,1,1,0.0,0.0,2.0
1361,6,7,0.4666666666666667,0.0,2.3333333333333335
1362,2,1,1.0,0.0,1.0
1363,2,1,1.0,0.0,1.0
1364,2,2,2.0,0.0,2.0
1365,1,1,0.0,0.0,2.0
1366,1,1,0.0,0.0,2.0
1367,1,1,0.0,0.0,2.0
1368,1,1,0.0,0.0,2.0
1369,3,2,0.6666666666666666,0.0,1.3333333333333333
1370,1,1,0.0,0.0,2.0
1371,1,1,0.0,0.0,2.0
1372,1,1,0.0,0.0,2.0
1373,1,1,0.0,0.0,2.0
1374,3,2,0.6666666666666666,0.0,1.3333333333333333
1375,2,1,1.0,0.0,1.0
1376,2,1,1.0,0.0,1.0
1377,2,1,1.0,0.0,1.0
1378,3,2,0.6666666666666666,0.0,1.3333333333333333
1379,2,1,1.0,0.0,1.0
1380,1,1,0.0,0.0,2.0
1381,1,1,0.0,0.0,2.0
1382,2,2,2.0,0.0,2.0
1383,78,84,0.027972027972027972,0.0,2.1538461538461537
1384,2,1,1.0,0.0,1.0
1385,1,1,0.0,0.0,2.0
1386,1,1,0.0,0.0,2.0
1387,1,1,0.0,0.0,2.0
1388,2,1,1.0,0.0,1.0
1389,1,1,0.0,0.0,2.0
1390,1,1,0.0,0.0,2.0
1391,1,1,0.0,0.0,2.0
1392,2,2,2.0,0.0,2.0
1393,1,1,0.0,0.0,2.0
1394,2,1,1.0,0.0,1.0
1395,2,1,1.0,0.0,1.0
1396,3,3,1.0,0.0,2.0
1397,1,1,0.0,0.0,2.0
1398,1,1,0.0,0.0,2.0
1399,3,2,0.6666666666666666,0.0,1.3333333333333333
1400,1,1,0.0,0.0,2.0
1401,2,1,1.0,0.0,1.0
1402,8,10,0.35714285714285715,0.0,2.5
1403,4,3,0.5,0.0,1.5
1404,2,1,1.0,0.0,1.0
1405,3,2,0.6666666666666666,0.0,1.3333333333333333
1406,1,1,0.0,0.0,2.0
1407,3,3,1.0,0.0,2.0
1408,3,2,0.6666666666666666,0.0,1.3333333333333333
1409,2,2,2.0,0.0,2.0
1410,2,1,1.0,0.0,1.0
1411,2,2,2.0,0.0,2.0
1412,3,2,0.6666666666666666,0.0,1.3333333333333333
1413,2,2,2.0,0.0,2.0
1414,3,2,0.6666666666666666,0.0,1.3333333333333333
1415,2,1,1.0,0.0,1.0
1416,2,1,1.0,0.0,1.0
1417,1,1,0.0,0.0,2.0
1418,1,1,0.0,0.0,2.0
1419,2,2,2.0,0.0,2.0
1420,1,1,0.0,0.0,2.0
1421,3,2,0.6666666666666666,0.0,1.3333333333333333
1422,2,1,1.0,0.0,1.0
1423,1,1,0.0,0.0,2.0
1424,1,1,0.0,0.0,2.0
1425,1,1,0.0,0.0,2.0
1426,1,1,0.0,0.0,2.0
1427,1,1,0.0,0.0,2.0
1428,2,1,1.0,0.0,1.0
1429,2,1,1.0,0.0,1.0
1430,1,1,0.0,0.0,2.0
1431,2,1,1.0,0.0,1.0
1432,2,1,1.0,0.0,1.0
1433,1,1,0.0,0.0,2.0
1434,1,1,0.0,0.0,2.0
1435,1,1,0.0,0.0,2.0
1436,1,1,0.0,0.0,2.0
1437,2,2,2.0,0.0,2.0
1438,1,1,0.0,0.0,2.0
1439,2,2,2.0,0.0,2.0
1440,3,2,0.6666666666666666,0.0,1.3333333333333333
1441,2,1,1.0,0.0,1.0
1442,1,1,0.0,0.0,2.0
1443,2,1,1.0,0.0,1.0
1444,1,1,0.0,0.0,2.0
1445,3,2,0.6666666666666666,0.0,1.3333333333333333
1446,1,1,0.0,0.0,2.0
1447,2,2,2.0,0.0,2.0
1448,1,1,0.0,0.0,2.0
1449,1,1,0.0,0.0,2.0
1450,4,4,0.6666666666666666,0.0,2.0
1451,2,2,2.0,0.0,2.0
1452,1,1,0.0,0.0,2.0
1453,1,1,0.0,0.0,2.0
1454,1,1,0.0,0.0,2.0
1455,1,1,0.0,0.0,2.0
1456,1,1,0.0,0.0,2.0
1457,2,2,2.0,0.0,2.0
1458,10,11,0.24444444444444444,0.12333333333333334,2.2
1459,3,2,0.6666666666666666,0.0,1.3333333333333333
1460,1,1,0.0,0.0,2.0
1461,3,2,0.6666666666666666,0.0,1.3333333333333333
1462,1,1,0.0,0.0,2.0
1463,1,1,0.0,0.0,2.0
1464,2,1,1.0,0.0,1.0
1465,1,1,0.0,0.0,2.0
1466,1,1,0.0,0.0,2.0
1467,3,2,0.6666666666666666,0.0,1.3333333333333333
1468,2,2,2.0,0.0,2.0
1469,2,1,1.0,0.0,1.0
1470,1,1,0.0,0.0,2.0
1471,2,1,1.0,0.0,1.0
1472,2,1,1.0,0.0,1.0
1473,1,1,0.0,0.0,2.0
1474,1,1,0.0,0.0,2.0
1475,1,1,0.0,0.0,2.0
1476,2,1,1.0,0.0,1.0
1477,1,1,0.0,0.0,2.0
1478,2,1,1.0,0.0,1.0
1479,7,6,0.2857142857142857,0.0,1.7142857142857142
1480,3,3,1.0,0.0,2.0
1481,1,1,0.0,0.0,2.0
1482,1,1,0.0,0.0,2.0
1483,3,2,0.6666666666666666,0.0,1.3333333333333333
1484,3,3,1.0,0.0,2.0
1485,2,1,1.0,0.0,1.0
1486,2,1,1.0,0.0,1.0
1487,1,1,0.0,0.0,2.0
1488,2,1,1.0,0.0,1.0
1489,1,1,0.0,0.0,2.0
1490,3,2,0.6666666666666666,0.0,1.3333333333333333
1491,19,18,0.10526315789473684,0.0,1.894736842105263
1492,1,1,0.0,0.0,2.0
1493,1,1,0.0,0.0,2.0
1494,1,1,0.0,0.0,2.0
1495,2,1,1.0,0.0,1.0
1496,1,1,0.0,0.0,2.0
1497,1,1,0.0,0.0,2.0
1498,1,1,0.0,0.0,2.0
1499,3,2,0.6666666666666666,0.0,1.3333333333333333
1500,1,1,0.0,0.0,2.0
1501,2,1,1.0,0.0,1.0
1502,1,1,0.0,0.0,2.0
1503,1,1,0.0,0.0,2.0
1504,2,1,1.0,0.0,1.0
1505,7,6,0.2857142857142857,0.0,1.7142857142857142
1506,1,1,0.0,0.0,2.0
1507,1,1,0.0,0.0,2.0
1508,5,5,0.5,0.0,2.0
1509,1,1,0.0,0.0,2.0
1510,2,2,2.0,0.0,2.0
1511,1,1,0.0,0.0,2.0
1512,2,2,2.0,0.0,2.0
1513,2,2,2.0,0.0,2.0
1514,1,1,0.0,0.0,2.0
1515,1,1,0.0,0.0,2.0
1516,1,1,0.0,0.0,2.0
1517,2,1,1.0,0.0,1.0
1518,1,1,0.0,0.0,2.0
1519,2,1,1.0,0.0,1.0
1520,2,1,1.0,0.0,1.0
1521,1,1,0.0,0.0,2.0
1522,1,1,0.0,0.0,2.0
1523,4,3,0.5,0.0,1.5
1524,2,1,1.0,0.0,1.0
1525,2,1,1.0,0.0,1.0
1526,1,1,0.0,0.0,2.0
1527,2,1,1.0,0.0,1.0
1528,1,1,0.0,0.0,2.0
1529,2,1,1.0,0.0,1.0
1530,2,1,1.0,0.0,1.0
1531,2,1,1.0,0.0,1.0
1532,2,1,1.0,0.0,1.0
1533,2,2,2.0,0.0,2.0
1534,2,2,2.0,0.0,2.0
1535,4,3,0.5,0.0,1.5
1536,2,2,2.0,0.0,2.0
1537,1,1,0.0,0.0,2.0
1538,1,1,0.0,0.0,2.0
1539,2,2,2.0,0.0,2.0
1540,2,1,1.0,0.0,1.0
1541,1,1,0.0,0.0,2.0
1542,2,2,2.0,0.0,2.0
1543,26,27,0.08307692307692308,0.0,2.076923076923077
1544,48,49,0.04343971631205674,0.0,2.0416666666666665
1545,2,1,1.0,0.0,1.0
1546,2,2,2.0,0.0,2.0
1547,3,2,0.6666666666666666,0.0,1.3333333333333333
1548,1,1,0.0,0.0,2.0
1549,2,1,1.0,0.0,1.0
1550,1,1,0.0,0.0,2.0
1551,2,2,2.0,0.0,2.0
1552,3,2,0.6666666666666666,0.0,1.3333333333333333
1553,1,1,0.0,0.0,2.0
1554,2,1,1.0,0.0,1.0
1555,1,1,0.0,0.0,2.0
1556,2,2,2.0,0.0,2.0
1557,1,1,0.0,0.0,2.0
1558,1,1,0.0,0.0,2.0
1559,2,2,2.0,0.0,2.0
1560,3,2,0.6666666666666666,0.0,1.3333333333333333
1561,1,1,0.0,0.0,2.0
1562,51,54,0.042352941176470586,0.0,2.1176470588235294
1563,2,1,1.0,0.0,1.0
1564,2,1,1.0,0.0,1.0
1565,1,1,0.0,0.0,2.0
1566,2,2,2.0,0.0,2.0
1567,1,1,0.0,0.0,2.0
1568,1,1,0.0,0.0,2.0
1569,1,1,0.0,0.0,2.0
1570,1,1,0.0,0.0,2.0
1571,5,5,0.5,0.0,2.0
1572,1,1,0.0,0.0,2.0
1573,1,1,0.0,0.0,2.0
1574,1,1,0.0,0.0,2.0
1575,1,1,0.0,0.0,2.0
1576,1,1,0.0,0.0,2.0
1577,1,1,0.0,0.0,2.0
1578,1,1,0.0,0.0,2.0
1579,1,1,0.0,0.0,2.0
1580,3,3,1.0,0.0,2.0
1581,1,1,0.0,0.0,2.0
1582,1,1,0.0,0.0,2.0
1583,1,1,0.0,0.0,2.0
1584,2,2,2.0,0.0,2.0
1585,2,1,1.0,0.0,1.0
1586,1,1,0.0,0.0,2.0
1587,1,1,0.0,0.0,2.0
1588,1,1,0.0,0.0,2.0
1589,3,2,0.6666666666666666,0.0,1.3333333333333333
1590,1,1,0.0,0.0,2.0
1591,1,1,0.0,0.0,2.0
1592,2,2,2.0,0.0,2.0
1593,1,1,0.0,0.0,2.0
1594,2,1,1.0,0.0,1.0
1595,1,1,0.0,0.0,2.0
1596,1,1,0.0,0.0,2.0
1597,1,1,0.0,0.0,2.0
1598,1,1,0.0,0.0,2.0
1599,1,1,0.0,0.0,2.0
1600,1,1,0.0,0.0,2.0
1601,2,1,1.0,0.0,1.0
1602,2,2,2.0,0.0,2.0
1603,1,1,0.0,0.0,2.0
1604,1,1,0.0,0.0,2.0
1605,1,1,0.0,0.0,2.0
1606,2,1,1.0,0.0,1.0
1607,1,1,0.0,0.0,2.0
1608,2,2,2.0,0.0,2.0
1609,1,1,0.0,0.0,2.0
1610,1,1,0.0,0.0,2.0
1611,1,1,0.0,0.0,2.0
1612,1,1,0.0,0.0,2.0
1613,1,1,0.0,0.0,2.0
1614,1,1,0.0,0.0,2.0
1615,1,1,0.0,0.0,2.0
1616,1,1,0.0,0.0,2.0
1617,1,1,0.0,0.0,2.0
1618,1,1,0.0,0.0,2.0
1619,4,3,0.5,0.0,1.5
1620,3,3,1.0,0.0,2.0
1621,1,1,0.0,0.0,2.0
1622,2,1,1.0,0.0,1.0
1623,1,1,0.0,0.0,2.0
1624,1,1,0.0,0.0,2.0
1625,1,1,0.0,0.0,2.0
1626,1,1,0.0,0.0,2.0
1627,2,1,1.0,0.0,1.0
1628,2,1,1.0,0.0,1.0
1629,2,2,2.0,0.0,2.0
1630,1,1,0.0,0.0,2.0
1631,1,1,0.0,0.0,2.0
1632,1,1,0.0,0.0,2.0
1633,1,1,0.0,0.0,2.0
1634,1,1,0.0,0.0,2.0
1635,1,1,0.0,0.0,2.0
1636,1,1,0.0,0.0,2.0
1637,2,1,1.0,0.0,1.0
1638,1,1,0.0,0.0,2.0
1639,2,1,1.0,0.0,1.0
1640,1,1,0.0,0.0,2.0
1641,1,1,0.0,0.0,2.0
1642,1,1,0.0,0.0,2.0
1643,1,1,0.0,0.0,2.0
1644,3,2,0.6666666666666666,0.0,1.3333333333333333
1645,1,1,0.0,0.0,2.0
1646,1,1,0.0,0.0,2.0
1647,1,1,0.0,0.0,2.0
1648,1,1,0.0,0.0,2.0
1649,1,1,0.0,0.0,2.0
1650,2,1,1.0,0.0,1.0
1651,1,1,0.0,0.0,2.0
1652,2,1,1.0,0.0,1.0
1653,1,1,0.0,0.0,2.0
1654,1,1,0.0,0.0,2.0
1655,1,1,0.0,0.0,2.0
1656,2,2,2.0,0.0,2.0
1657,1,1,0.0,0.0,2.0
1658,2,1,1.0,0.0,1.0
1659,2,2,2.0,0.0,2.0
1660,1,1,0.0,0.0,2.0
1661,1,1,0.0,0.0,2.0
1662,1,1,0.0,0.0,2.0
1663,2,1,1.0,0.0,1.0
1664,2,2,2.0,0.0,2.0
1665,1,1,0.0,0.0,2.0
1666,1,1,0.0,0.0,2.0
1667,1,1,0.0,0.0,2.0
1668,1,1,0.0,0.0,2.0
1669,1,1,0.0,0.0,2.0
1670,2,2,2.0,0.0,2.0
1671,2,1,1.0,0.0,1.0
1672,1,1,0.0,0.0,2.0
1673,1,1,0.0,0.0,2.0
1674,1,1,0.0,0.0,2.0
1675,1,1,0.0,0.0,2.0
1676,21,21,0.1,0.0,2.0
1677,1,1,0.0,0.0,2.0
1678,4,3,0.5,0.0,1.5
1679,3,2,0.6666666666666666,0.0,1.3333333333333333
1680,2,2,2.0,0.0,2.0
1681,2,1,1.0,0.0,1.0
1682,4,3,0.5,0.0,1.5
1683,2,2,2.0,0.0,2.0
