Starbucks Doubleshot® Energy Coffee Drink,-,-,-,-,-
Starbucks Doubleshot® Energy Mocha Drink,-,-,-,-,-
Starbucks Doubleshot® Energy Vanilla Drink,-,-,-,-,-
Starbucks Doubleshot® Energy Vanilla Light Drink,-,-,-,-,-
Starbucks Doubleshot® Energy White Chocolate Drink,-,-,-,-,-
Starbucks Doubleshot® Espresso Drink,-,-,-,-,-
Starbucks Doubleshot® Light Espresso Drink,-,-,-,-,-
Starbucks Refreshers™ Orange Melon,-,-,-,-,-
Starbucks Refreshers™ Raspberry Pomegranate,-,-,-,-,-
Starbucks Refreshers™ Strawberry Lemonade,-,-,-,-,-
Starbucks® Bottled Coffee Frappuccino® Coffee Drink,-,-,-,-,-
Starbucks® Bottled Dark Chocolate Mocha Frappuccino® Coffee,-,-,-,-,-
Starbucks® Bottled Mocha Frappuccino® Coffee Drink,-,-,-,-,-
Starbucks® Bottled Vanilla Frappuccino® Coffee Drink,-,-,-,-,-
Starbucks® Caramel Iced Coffee,-,-,-,-,-
Starbucks® Iced Coffee,-,-,-,-,-
Starbucks® Low Calorie Iced Coffee,-,-,-,-,-
Starbucks® Vanilla Iced Coffee,-,-,-,-,-
Caffè Misto,-,-,-,-,-
Clover® Brewed Coffee,5,0,0,0,1
Coffee Traveler,-,-,-,-,-
Decaf Pike Place® Roast,5,0,0,0,1
Iced Coffee,90,0,21,0,0
Iced Coffee with Milk,-,-,-,-,-
Pike Place® Roast,5,0,0,0,1
Hot Chocolate,290,9,47,2,14
Peppermint Hot Chocolate,360,9,65,2,13
White Hot Chocolate,420,12,62,0,16
Caffè Americano,-,-,-,-,-
Caffè Latte,190,7,18,0,12
Caffè Mocha,260,8,42,2,13
Cappuccino,120,4,12,0,8
Caramel Macchiato,240,7,34,0,10
Cinnamon Dolce Latte,260,6,40,0,11
Espresso,-,-,-,-,-
Espresso Con Panna,-,-,-,-,-
Espresso Macchiato,-,-,-,-,-
Flavored Latte,250,6,37,0,12
Iced Caffè Americano,-,-,-,-,-
Iced Caffè Latte,130,4.5,13,0,8
Iced Caffè Mocha,200,6,36,2,9
Iced Caramel Macchiato,230,6,34,0,10
Iced Cinnamon Dolce Latte,200,4,34,0,7
Iced Flavored Latte,190,4,30,0,7
Iced Skinny Flavored Latte,110,4,12,0,7
Iced Skinny Mocha,-,-,-,-,-
Iced Vanilla Latte,190,4,30,0,7
Iced Vanilla Spice Latte,190,4,31,0,7
Iced White Chocolate Mocha,340,9,55,0,11
Skinny Caramel Macchiato,-,-,-,-,-
Skinny Cinnamon Dolce Latte,180,6,18,0,12
Skinny Flavored Latte,180,6,18,0,12
Skinny Mocha,-,-,-,-,-
Vanilla Latte,250,6,37,0,12
Vanilla Spice Latte,250,6,36,0,11
White Chocolate Mocha,400,11,61,0,15
Caffè Vanilla Frappuccino® Blended Beverage,-,-,-,-,-
Caffè Vanilla Frappuccino® Light Blended Beverage,-,-,-,-,-
Caramel Frappuccino® Blended Beverage,-,-,-,-,-
Caramel Frappuccino® Light Blended Beverage,-,-,-,-,-
Cinnamon Dolce Crème Frappuccino® Blended Beverage,-,-,-,-,-
Cinnamon Dolce Frappuccino® Blended Beverage,350,4.5,64,0,15
Cinnamon Dolce Frappuccino® Light Blended Beverage,-,-,-,-,-
Coffee Frappuccino® Blended Beverage,-,-,-,-,-
Coffee Frappuccino® Light Blended Beverage,-,-,-,-,-
Double Chocolaty Chip Frappuccino® Blended Crème,500,9,98,3,14
Espresso Frappuccino® Blended Beverage,-,-,-,-,-
Java Chip Frappuccino® Blended Beverage,-,-,-,-,-
Java Chip Frappuccino® Light Blended Beverage,-,-,-,-,-
Mocha Frappuccino® Blended Beverage,-,-,-,-,-
Mocha Frappuccino® Light Blended Beverage,-,-,-,-,-
Strawberries & Crème Frappuccino® Blended Crème,-,-,-,-,-
Tazo® Chai Frappuccino® Blended Crème,-,-,-,-,-
Tazo® Green Tea Frappuccino® Blended Crème,-,-,-,-,-
Vanilla Bean Crème Frappuccino® Blended Crème,-,-,-,-,-
Vanilla Spice Frappuccino® blended beverage,-,-,-,-,-
White Chocolate Crème Frappuccino® Blended Crème,-,-,-,-,-
White Chocolate Mocha Frappuccino® Blended Beverage,-,-,-,-,-
Caramel Apple Spice,-,-,-,-,-
Cold Apple Juice,-,-,-,-,-
Flavored Steamed Milk,150,6,14,0,10
Milk,200,8,19,0,13
Steamed Apple Juice,-,-,-,-,-
Chocolate Smoothie,300,5,53,7,20
Orange Mango Smoothie,270,1.5,53,6,16
Strawberry Smoothie,300,2,60,7,16
Tazo® Awake™ Brewed Tea,0,0,0,0,0
Tazo® Awake™ Tea Latte,-,-,-,-,-
Tazo® Black Shaken Iced Tea,0,0,0,0,0
Tazo® Black Shaken Iced Tea Lemonade,45,0,13,0,0
Tazo® Calm™ Brewed Tea,0,0,0,0,0
Tazo® Chai Tea Latte,-,-,-,-,-
Tazo® China Green Tips Brewed Tea,0,0,0,0,0
Tazo® Earl Grey Brewed Tea,0,0,0,0,0
Tazo® Earl Grey Tea Latte,-,-,-,-,-
Tazo® Green Tea Latte,-,-,-,-,-
Tazo® Iced Awake Tea Latte,-,-,-,-,-
Tazo® Iced Chai Tea Latte,-,-,-,-,-
Tazo® Iced Green Tea Latte,-,-,-,-,-
Tazo® Orange Blossom Brewed Tea,0,0,0,0,0
Tazo® Passion™ Brewed Tea,0,0,0,0,0
Tazo® Peach Iced Green Tea,-,-,-,-,-
Tazo® Refresh™ Brewed Tea,0,0,0,0,0
Tazo® Shaken Iced Green Tea,0,0,0,0,0
Tazo® Shaken Iced Green Tea Lemonade,45,0,12,0,0
Tazo® Shaken Iced Passion Tea,80,0,21,0,0
Tazo® Shaken Iced Passion Tea Lemonade,130,0,33,0,0
Tazo® Vanilla Rooibos Tea Latte,-,-,-,-,-
Tazo® Zen™ Brewed Tea,0,0,0,0,0
Tazo® Full Leaf Chai Tea,0,0,0,0,0
